runId,threadId,publishedAt,claimedAt,completedAt,timeToPickupMs,durationMs,secondMessage,reconnected,status
3cd21faf-39fe-4ffd-bd45-4d72999df29d,load-w3-u100-u33,1782909840389,1782909861423,1782909907251,21034,66862,false,false,done
878a7ed3-01f5-4115-9f45-8610b6b6cb08,load-w3-u100-u34,1782909840417,1782909862182,1782909907251,21765,66834,false,false,done
31d12eca-b10f-478a-89e6-a4b50a76afb3,load-w3-u100-u35,1782909840448,1782909863062,1782909907251,22614,66803,false,false,done
94e97521-0c5b-4bc5-b01d-e2ff833fa57a,load-w3-u100-u35,1782909840451,1782909908337,1782909910291,67886,69840,true,false,done
2ac98f6a-96d0-4c27-a28d-097e83dc090c,load-w3-u100-u36,1782909840478,1782909863272,1782909907251,22794,66773,false,false,done
777ff9d7-30cc-403e-9194-008815b050fd,load-w3-u100-u37,1782909840507,1782909863812,1782909907251,23305,66744,false,false,done
011fc915-1f33-496f-8473-4b1f69b528ac,load-w3-u100-u38,1782909840537,1782909864008,1782909907251,23471,66714,false,false,done
0c5b3104-58dc-4cc6-83c7-9974e48c2773,load-w3-u100-u38,1782909840540,1782909865141,1782909907251,24601,66711,true,false,done
edb294fe-e72d-48e9-a6ce-fc0ef514a9c4,load-w3-u100-u39,1782909840566,1782909865766,1782909907251,25200,66685,false,false,done
5f54d618-e528-4c8a-a449-938e6fe0e51e,load-w3-u100-u39,1782909840569,1782909908487,1782909909277,67918,68708,true,false,done
d2c0c61d-ee66-42f8-8c2f-de9abe4bf640,load-w3-u100-u40,1782909840598,1782909866834,1782909907251,26236,66653,false,false,done
0dbf7325-9f19-4633-85d5-905a4918f5a1,load-w3-u100-u40,1782909840607,1782909909048,1782909912314,68441,71707,true,false,done
9a67320c-1505-43fe-94a8-4d074f43447b,load-w3-u100-u41,1782909840628,1782909867203,1782909907251,26575,66623,false,false,done
01b16aa5-cfd9-482c-aa03-24c45461c1f0,load-w3-u100-u42,1782909840659,1782909867221,1782909907251,26562,66592,false,true,done
91aa342a-fae2-4306-96ca-061f33a9da6a,load-w3-u100-u43,1782909840688,1782909867868,1782909907251,27180,66563,false,true,done
59c0f6a5-f768-4ce0-9ebd-a349a3e3d146,load-w3-u100-u43,1782909840692,1782909909612,1782909910291,68920,69599,true,false,done
4c84f135-79b3-491e-bfde-098ab5740193,load-w3-u100-u44,1782909840718,1782909868217,1782909907251,27499,66533,false,false,done
6bd7c0ba-4a0b-4f17-8d49-03e8cddd39eb,load-w3-u100-u45,1782909840749,1782909868872,1782909907251,28123,66502,false,false,done
7b5b90bb-a332-4a53-ba05-9b42dfc45b14,load-w3-u100-u46,1782909840780,1782909869060,1782909907251,28280,66471,false,false,done
38976999-53d0-492e-b12b-f92e807999a1,load-w3-u100-u47,1782909840811,1782909870670,1782909907251,29859,66440,false,false,done
9c769b06-0c33-4f38-913a-ef4fcd4f63a3,load-w3-u100-u47,1782909840816,1782909909872,1782909913838,69056,73022,true,false,done
9d4fc6ea-008e-4188-9cce-a6b319bf26ad,load-w3-u100-u48,1782909840837,1782909870679,1782909907251,29842,66414,false,false,done
31d3bbe6-702b-4140-9aa5-82f59de50ec1,load-w3-u100-u49,1782909840870,1782909872195,1782909907251,31325,66381,false,false,done
78cca147-eb47-4aaf-b802-bdb1e1605225,load-w3-u100-u50,1782909840898,1782909872231,1782909907251,31333,66353,false,false,done
9f7d8333-d044-4c90-8d52-e006ff21bf70,load-w3-u100-u51,1782909840928,1782909872747,1782909907251,31819,66323,false,false,done
cf9276b3-33da-440b-b2d3-a5fe3ff4b525,load-w3-u100-u51,1782909840932,1782909910163,1782909911300,69231,70368,true,false,done
ae365e21-7807-4be4-be97-b21bbd27fb74,load-w3-u100-u52,1782909840958,1782909873117,1782909907251,32159,66293,false,false,done
6a0d91ef-c2be-4961-a144-876642001b33,load-w3-u100-u53,1782909840986,1782909873492,1782909907251,32506,66265,false,true,done
4ae9e961-2f3f-45dc-b6b7-a3f4dce8d699,load-w3-u100-u54,1782909841016,1782909874866,1782909907251,33850,66235,false,true,done
0c21bc82-4d5c-4b6a-a766-666229190562,load-w3-u100-u55,1782909841048,1782909874889,1782909907251,33841,66203,false,true,done
de25ea2c-a03f-42aa-bd61-5bdb07695c3c,load-w3-u100-u55,1782909841051,1782909910955,1782909911808,69904,70757,true,false,done
eb84ff88-a520-48e0-9430-a4dc65883a1d,load-w3-u100-u56,1782909841077,1782909874996,1782909907251,33919,66174,false,false,done
d82aab56-4b34-4878-821a-fef2ac21dfeb,load-w3-u100-u57,1782909841107,1782909876159,1782909907251,35052,66144,false,false,done
664d8c82-ef90-4b4f-b9ad-07caf001e7ce,load-w3-u100-u57,1782909841110,1782909911738,1782909912822,70628,71712,true,false,done
526597c1-7dc3-4c57-99dd-5d69dd6f6f7a,load-w3-u100-u58,1782909841137,1782909876302,1782909907251,35165,66114,false,true,done
16fbf0a0-4d42-450f-a4a6-8bf14a3b0ed7,load-w3-u100-u59,1782909841169,1782909876686,1782909907251,35517,66082,false,false,done
6ea45957-5eb4-4551-a7cc-9bda9c2f8638,load-w3-u100-u60,1782909841200,1782909876990,1782909907251,35790,66051,false,false,done
1a54b9c6-9b11-4813-b215-9f72dadae2b3,load-w3-u100-u61,1782909841230,1782909877754,1782909907251,36524,66021,false,false,done
77ec1c9f-93b0-45dc-b5be-f54a0ee8c914,load-w3-u100-u62,1782909841259,1782909878775,1782909907251,37516,65992,false,true,done
a6ee336e-1387-4b30-abef-6ee08b7ef0fa,load-w3-u100-u63,1782909841287,1782909879801,1782909907251,38514,65964,false,false,done
b14458aa-a86e-4d56-8c0a-aa8aa3ebdbdf,load-w3-u100-u64,1782909841316,1782909881321,1782909907251,40005,65935,false,false,done
97bfda70-8074-4b9a-8984-5ab055b5043a,load-w3-u100-u65,1782909841347,1782909882051,1782909907251,40704,65904,false,false,done
e36674d3-7d82-4da9-a681-5257102a767f,load-w3-u100-u66,1782909841378,1782909883315,1782909907251,41937,65873,false,false,done
47ba9f90-ee83-434b-9dc2-5f920198620f,load-w3-u100-u67,1782909841407,1782909884100,1782909907251,42693,65844,false,false,done
fe04391d-24b9-444a-a1f3-d4f61229c230,load-w3-u100-u67,1782909841412,1782909884912,1782909907251,43500,65839,true,false,done
714e94fa-1c54-4cd0-8edf-dc31420c95e6,load-w3-u100-u68,1782909841437,1782909887067,1782909907251,45630,65814,false,true,done
12695cce-bc01-4b5b-8fd5-8f2b03401bef,load-w3-u100-u69,1782909841467,1782909887554,1782909907251,46087,65784,false,true,done
df4d7073-96fb-4091-8153-f3f82e9fc5d2,load-w3-u100-u70,1782909841498,1782909887999,1782909907251,46501,65753,false,false,done
eeaff56e-7d2f-4d7d-bad3-2e91ecd9d865,load-w3-u100-u70,1782909841500,1782909912001,1782909914851,70501,73351,true,false,done
dec66166-9c17-4efd-9cfd-c79cac6cef66,load-w3-u100-u71,1782909841530,1782909889102,1782909907251,47572,65721,false,false,done
8ba0ce77-bafa-47bb-890e-44f381149d07,load-w3-u100-u72,1782909841559,1782909890083,1782909907251,48524,65692,false,true,done
2aa8f153-d0f9-4def-8bb5-d4d4c673e598,load-w3-u100-u73,1782909841590,1782909890324,1782909907251,48734,65661,false,false,done
24526684-718f-4835-8b01-4bacdc56dc95,load-w3-u100-u73,1782909841594,1782909912412,1782909913328,70818,71734,true,false,done
5adcdfc0-3290-47ee-b351-75359f656ee3,load-w3-u100-u74,1782909841618,1782909890830,1782909907251,49212,65633,false,false,done
501ad399-1026-4752-a91e-95648ad4981a,load-w3-u100-u75,1782909841650,1782909891174,1782909907251,49524,65601,false,false,done
0e1a2a2a-ba2a-477d-8a30-18c89ea4a6cc,load-w3-u100-u75,1782909841655,1782909913047,1782909915860,71392,74205,true,false,done
879a1cf1-0e8d-43aa-a101-c488c187bc8c,load-w3-u100-u76,1782909841678,1782909891843,1782909907251,50165,65573,false,true,done
62ad4723-cbc0-4d74-ab4f-dd0ccdca2fa7,load-w3-u100-u76,1782909841683,1782909892854,1782909907251,51171,65568,true,false,done
fdbde92e-1f45-4324-86fa-cf2e5d17f6a8,load-w3-u100-u77,1782909841710,1782909893497,1782909907251,51787,65541,false,false,done
eb3e1338-9c92-4465-a998-14b2e043e267,load-w3-u100-u78,1782909841737,1782909893689,1782909907251,51952,65514,false,false,done
195e0d10-b50a-424e-a0de-5bb2fbe38529,load-w3-u100-u79,1782909841766,1782909894540,1782909907251,52774,65485,false,true,done
1bfab026-9db5-49ea-9142-f191acf5ace0,load-w3-u100-u80,1782909841800,1782909894982,1782909907251,53182,65451,false,false,done
a4d13746-bece-49ed-9dca-f078789a6354,load-w3-u100-u81,1782909841828,1782909895289,1782909907251,53461,65423,false,true,done
16ce9aed-3e7f-403d-9ecc-63ce7eb17bb5,load-w3-u100-u81,1782909841832,1782909913486,1782909916878,71654,75046,true,false,done
d8d5ef8a-6303-4a94-aa71-6f54bc8dcedc,load-w3-u100-u82,1782909841858,1782909895439,1782909907251,53581,65393,false,true,done
fed712cb-633b-46d8-83a7-379ddb610ba9,load-w3-u100-u83,1782909841889,1782909896131,1782909907251,54242,65362,false,false,done
eb74384b-1d81-4b88-aeba-9334aa1c0f38,load-w3-u100-u83,1782909841892,1782909914547,1782909915356,72655,73464,true,false,done
a2b1f350-1c45-48d5-bad6-b5f343d0676f,load-w3-u100-u84,1782909841918,1782909896230,1782909907251,54312,65333,false,false,done
b84218f2-ebb8-4d8a-b333-fdc69100f421,load-w3-u100-u85,1782909841947,1782909896888,1782909907251,54941,65304,false,false,done
c57c6340-9277-421a-ae64-77d5911cb468,load-w3-u100-u86,1782909841978,1782909897681,1782909907251,55703,65273,false,true,done
6325430a-94d5-418d-a13d-e11d0ccae8ec,load-w3-u100-u87,1782909842006,1782909897933,1782909907251,55927,65245,false,false,done
c9265e40-dcf2-40e5-b83a-8033b468ebac,load-w3-u100-u87,1782909842009,1782909915110,1782909916366,73101,74357,true,false,done
6ce34f65-24e9-4e2a-993a-e9d4a8d1d660,load-w3-u100-u88,1782909842038,1782909898257,1782909907251,56219,65213,false,false,done
a6191dd3-e8ed-425d-bc40-07651a7e9786,load-w3-u100-u89,1782909842067,1782909898745,1782909907251,56678,65184,false,false,done
ad41a40c-5c13-44ba-ae2a-fb021e8d0008,load-w3-u100-u90,1782909842098,1782909899606,1782909907251,57508,65153,false,true,done
77cbad56-57a7-4b25-af61-f01c4c337bc2,load-w3-u100-u90,1782909842101,1782909915417,1782909918394,73316,76293,true,false,done
0c5845a9-1b7c-4996-9f81-f4b4ffe2a1e4,load-w3-u100-u91,1782909842127,1782909899623,1782909907251,57496,65124,false,true,done
34d36573-1eca-41bc-b8d8-92de19cfa595,load-w3-u100-u91,1782909842129,1782909916350,1782909917382,74221,75253,true,false,done
173a55be-b694-44fe-9a62-0c59df858e4d,load-w3-u100-u92,1782909842157,1782909900350,1782909907251,58193,65094,false,true,done
5125b9ea-9f60-43d1-80cb-389e9106335e,load-w3-u100-u93,1782909842187,1782909901150,1782909907251,58963,65064,false,false,done
c3d999a9-556b-4ceb-8608-25cad0850d34,load-w3-u100-u94,1782909842216,1782909901468,1782909907251,59252,65035,false,false,done
fcd81af0-c54e-40b5-9833-89a0b4aac5e1,load-w3-u100-u95,1782909842247,1782909902218,1782909907251,59971,65004,false,false,done
bf9260da-62d1-4b66-a7d6-d71210d7b26b,load-w3-u100-u95,1782909842249,1782909916415,1782909919910,74166,77661,true,false,done
70fcf2d1-1f9d-4d55-a241-ae183a612dbd,load-w3-u100-u96,1782909842276,1782909902823,1782909907251,60547,64975,false,false,done
474133a8-b49f-46e9-943a-3fa4630071f4,load-w3-u100-u97,1782909842306,1782909903316,1782909907251,61010,64945,false,false,done
bbc50d8c-fa22-479d-8fd0-18fbdac97f96,load-w3-u100-u98,1782909842337,1782909903621,1782909907251,61284,64914,false,false,done
cf7f64cb-758d-4bfe-8597-062421d63be9,load-w3-u100-u99,1782909842366,1782909905424,1782909907251,63058,64885,false,false,done
efa683db-dfe8-48ff-be81-10610b1f6177,load-w3-u100-u99,1782909842369,1782909906206,1782909908771,63837,66402,true,false,done
